source,target,weight,relation
naivete.n.01,quality.n.01,1.0,hypernym
groaner.n.01,person.n.01,1.0,hypernym
butt.n.09,part.n.02,1.0,hypernym
pisces.n.02,person.n.01,1.0,hypernym
plurality.n.03,relative_quantity.n.01,1.0,hypernym
animal_communication.n.01,signal.n.01,1.0,hypernym
transduction.n.01,organic_process.n.01,1.0,hypernym
turner.n.07,person.n.01,1.0,hypernym
living_thing.n.01,whole.n.02,1.0,hypernym
edition.n.02,group.n.01,1.0,hypernym
drift_ice.n.01,ice.n.02,1.0,hypernym
color-blind_person.n.01,person.n.01,1.0,hypernym
neotony.n.01,state.n.02,1.0,hypernym
matter.n.03,physical_entity.n.01,1.0,hypernym
matter.n.03,substance.n.07,1.0,hyponym
matter.n.03,vegetable_matter.n.01,1.0,hyponym
matter.n.03,ylem.n.01,1.0,hyponym
matter.n.03,solute.n.01,1.0,hyponym
matter.n.03,solid.n.01,1.0,hyponym
matter.n.03,substance.n.01,1.0,hyponym
matter.n.03,fluid.n.02,1.0,hyponym
matter.n.03,system.n.03,1.0,hyponym
matter.n.03,sludge.n.02,1.0,hyponym
matter.n.03,dark_matter.n.01,1.0,hyponym
matter.n.03,antimatter.n.01,1.0,hyponym
matter.n.03,glop.n.01,1.0,hyponym
matter.n.03,emanation.n.01,1.0,hyponym
matter.n.03,sediment.n.01,1.0,hyponym
matter.n.03,residue.n.01,1.0,hyponym
person_of_color.n.01,person.n.01,1.0,hypernym
person_of_color.n.01,amerindian.n.01,1.0,hyponym
segregation.n.01,organic_process.n.01,1.0,hypernym
primality.n.01,property.n.02,1.0,hypernym
triviality.n.03,object.n.01,1.0,hypernym
triviality.n.03,bagatelle.n.02,1.0,hyponym
syntax.n.02,system.n.02,1.0,hypernym
vegetation.n.01,collection.n.01,1.0,hypernym
value.n.03,measure.n.02,1.0,hypernym
value.n.03,premium.n.02,1.0,hyponym
value.n.03,mess_of_pottage.n.01,1.0,hyponym
varna.n.02,group.n.01,1.0,hypernym
varna.n.02,vaisya.n.02,1.0,hyponym
varna.n.02,brahman.n.03,1.0,hyponym
varna.n.02,rajanya.n.01,1.0,hyponym
varna.n.02,sudra.n.02,1.0,hyponym
totemist.n.01,person.n.01,1.0,hypernym
nonlinear_system.n.01,system.n.02,1.0,hypernym
minute.n.01,time_unit.n.01,1.0,hypernym
minute.n.01,second.n.01,1.0,meronym
minute.n.01,hour.n.01,1.0,holonym
bottle_collection.n.01,collection.n.01,1.0,hypernym
destructiveness.n.01,quality.n.01,1.0,hypernym
ylem.n.01,matter.n.03,1.0,hypernym
positivity.n.02,quality.n.01,1.0,hypernym
homozygosity.n.01,state.n.02,1.0,hypernym
competition.n.01,business_relation.n.01,1.0,hypernym
duration.n.02,time.n.05,1.0,hypernym
assets.n.01,possession.n.02,1.0,hypernym
reminder.n.01,message.n.02,1.0,hypernym
personableness.n.01,personality.n.01,1.0,hypernym
rational_motive.n.01,motivation.n.01,1.0,hypernym
music_genre.n.01,expressive_style.n.01,1.0,hypernym
music_genre.n.01,music.n.01,1.0,hypernym
bric-a-brac.n.01,curio.n.01,1.0,hypernym
debtor.n.01,person.n.01,1.0,hypernym
quitter.n.01,person.n.01,1.0,hypernym
sufficiency.n.03,quality.n.01,1.0,hypernym
imperfection.n.01,state.n.02,1.0,hypernym
waiter.n.02,person.n.01,1.0,hypernym
unit.n.02,part.n.01,1.0,hypernym
rurality.n.01,trait.n.01,1.0,hypernym
rurality.n.01,characteristic.n.02,1.0,hypernym
lexis.n.01,cognition.n.01,1.0,hypernym
bodily_property.n.01,property.n.02,1.0,hypernym
rogue's_gallery.n.02,collection.n.01,1.0,hypernym
combination.n.01,collection.n.01,1.0,hypernym
frivolity.n.01,trait.n.01,1.0,hypernym
situation.n.01,state.n.02,1.0,hypernym
indian_race.n.02,race.n.03,1.0,hypernym
input_signal.n.01,signal.n.01,1.0,hypernym
amerindian.n.01,person.n.01,1.0,hypernym
amerindian.n.01,person_of_color.n.01,1.0,hypernym
arrival_time.n.01,point.n.06,1.0,hypernym
date.n.04,point.n.06,1.0,hypernym
tableau.n.01,arrangement.n.02,1.0,hypernym
turf.n.01,land.n.02,1.0,hypernym
earth.n.04,location.n.01,1.0,hypernym
soak.n.01,natural_process.n.01,1.0,hypernym
detail.n.02,part.n.01,1.0,hypernym
amulet.n.01,charm.n.03,1.0,hypernym
sudra.n.02,varna.n.02,1.0,hypernym
writing.n.02,written_communication.n.01,1.0,hypernym
phase_change.n.01,natural_process.n.01,1.0,hypernym
flemish.n.01,ethnic_group.n.01,1.0,hypernym
slippage.n.01,decrease.n.02,1.0,hypernym
repeater.n.01,person.n.01,1.0,hypernym
natural_object.n.01,whole.n.02,1.0,hypernym
latent_period.n.02,time_interval.n.01,1.0,hypernym
reservoir.n.04,thing.n.12,1.0,hypernym
birthright.n.03,inheritance.n.04,1.0,hypernym
vulcanization.n.01,processing.n.01,1.0,hypernym
cleavage.n.01,state.n.02,1.0,hypernym
biota.n.01,collection.n.01,1.0,hypernym
gradable_opposition.n.01,opposition.n.02,1.0,hypernym
danger.n.03,causal_agent.n.01,1.0,hypernym
turn_of_phrase.n.01,expressive_style.n.01,1.0,hypernym
thoughtfulness.n.03,trait.n.01,1.0,hypernym
thoughtfulness.n.03,character.n.03,1.0,holonym
language_system.n.01,system.n.02,1.0,hypernym
subculture.n.01,social_group.n.01,1.0,hypernym
fomite.n.01,object.n.01,1.0,hypernym
half-hour.n.01,time_unit.n.01,1.0,hypernym
half-hour.n.01,hour.n.01,1.0,holonym
lash-up.n.01,arrangement.n.02,1.0,hypernym
advisee.n.01,person.n.01,1.0,hypernym
scattering.n.02,natural_process.n.01,1.0,hypernym
scattering.n.02,extinction.n.03,1.0,holonym
social_event.n.01,event.n.01,1.0,hypernym
makeweight.n.01,object.n.01,1.0,hypernym
sericulture.n.01,natural_process.n.01,1.0,hypernym
utilization.n.02,state.n.02,1.0,hypernym
complexity.n.01,quality.n.01,1.0,hypernym
natural_shape.n.01,shape.n.02,1.0,hypernym
island.n.01,land.n.04,1.0,hypernym
ripening.n.02,organic_process.n.01,1.0,hypernym
liver.n.03,person.n.01,1.0,hypernym
library.n.04,collection.n.01,1.0,hypernym
interlude.n.01,time_interval.n.01,1.0,hypernym
eternity.n.01,time.n.05,1.0,hypernym
affinity.n.02,kinship.n.02,1.0,hypernym
photography.n.02,process.n.06,1.0,hypernym
photography.n.02,photomechanics.n.01,1.0,hyponym
photography.n.02,radiography.n.01,1.0,hyponym
photography.n.02,scanning.n.01,1.0,hyponym
photography.n.02,dry_plate.n.01,1.0,hyponym
photography.n.02,autotype.n.01,1.0,hyponym
photography.n.02,digital_photography.n.01,1.0,hyponym
photography.n.02,powder_photography.n.01,1.0,hyponym
photography.n.02,video_digitizing.n.01,1.0,hyponym
photography.n.02,anaglyphy.n.01,1.0,hyponym
biological_time.n.01,time.n.05,1.0,hypernym
proof.n.03,measure.n.02,1.0,hypernym
footstep.n.03,indefinite_quantity.n.01,1.0,hypernym
latent_content.n.01,message.n.02,1.0,hypernym
art_collection.n.01,collection.n.01,1.0,hypernym
multiprogramming.n.01,execution.n.03,1.0,hypernym
sum.n.03,collection.n.01,1.0,hypernym
stinginess.n.01,trait.n.01,1.0,hypernym
commitment.n.04,message.n.02,1.0,hypernym
infestation.n.02,swarm.n.02,1.0,hypernym
property.n.02,attribute.n.02,1.0,hypernym
property.n.02,weakness.n.03,1.0,hyponym
property.n.02,sustainability.n.01,1.0,hyponym
property.n.02,temporal_property.n.01,1.0,hyponym
property.n.02,viability.n.01,1.0,hyponym
property.n.02,olfactory_property.n.01,1.0,hyponym
property.n.02,unsolvability.n.01,1.0,hyponym
property.n.02,manner.n.01,1.0,hyponym
property.n.02,duality.n.02,1.0,hyponym
property.n.02,heredity.n.02,1.0,hyponym
property.n.02,degree.n.01,1.0,hyponym
property.n.02,vascularity.n.01,1.0,hyponym
property.n.02,saltiness.n.03,1.0,hyponym
property.n.02,strength.n.01,1.0,hyponym
property.n.02,primality.n.01,1.0,hyponym
property.n.02,concentration.n.01,1.0,hyponym
property.n.02,sound_property.n.01,1.0,hyponym
property.n.02,disposition.n.04,1.0,hyponym
property.n.02,analyticity.n.01,1.0,hyponym
property.n.02,physical_property.n.01,1.0,hyponym
property.n.02,characteristic.n.04,1.0,hyponym
property.n.02,age.n.01,1.0,hyponym
property.n.02,connectivity.n.01,1.0,hyponym
property.n.02,consistency.n.01,1.0,hyponym
property.n.02,optics.n.02,1.0,hyponym
property.n.02,extension.n.08,1.0,hyponym
property.n.02,bodily_property.n.01,1.0,hyponym
property.n.02,compositeness.n.01,1.0,hyponym
property.n.02,magnitude.n.01,1.0,hyponym
property.n.02,anisotropy.n.01,1.0,hyponym
property.n.02,isotropy.n.01,1.0,hyponym
property.n.02,visual_property.n.01,1.0,hyponym
property.n.02,chemical_property.n.01,1.0,hyponym
property.n.02,selectivity.n.01,1.0,hyponym
property.n.02,edibility.n.01,1.0,hyponym
property.n.02,fullness.n.02,1.0,hyponym
property.n.02,spatial_property.n.01,1.0,hyponym
property.n.02,hydrophobicity.n.01,1.0,hyponym
property.n.02,tactile_property.n.01,1.0,hyponym
property.n.02,solvability.n.01,1.0,hyponym
property.n.02,size.n.02,1.0,hyponym
property.n.02,actinism.n.01,1.0,hyponym
property.n.02,constitution.n.04,1.0,hyponym
property.n.02,taste_property.n.01,1.0,hyponym
demeanor.n.01,trait.n.01,1.0,hypernym
video_digitizing.n.01,photography.n.02,1.0,hypernym
contrariety.n.01,opposition.n.02,1.0,hypernym
unsolvability.n.01,property.n.02,1.0,hypernym
adjudicator.n.01,person.n.01,1.0,hypernym
polarity.n.02,opposition.n.02,1.0,hypernym
shoal.n.02,body_of_water.n.01,1.0,hypernym
cause_of_death.n.01,causal_agent.n.01,1.0,hypernym
pause.n.01,time_interval.n.01,1.0,hypernym
bagatelle.n.02,triviality.n.03,1.0,hypernym
blade.n.03,ribbon.n.01,1.0,hypernym
nondevelopment.n.01,organic_process.n.01,1.0,hypernym
part.n.01,relation.n.01,1.0,hypernym
part.n.01,butt.n.02,1.0,hyponym
part.n.01,unit.n.02,1.0,hyponym
part.n.01,remainder.n.01,1.0,hyponym
part.n.01,substance.n.01,1.0,hyponym
part.n.01,item.n.01,1.0,hyponym
part.n.01,language_unit.n.01,1.0,hyponym
part.n.01,member.n.02,1.0,hyponym
part.n.01,detail.n.02,1.0,hyponym
part.n.01,basis.n.03,1.0,hyponym
part.n.01,subpart.n.01,1.0,hyponym
mutual_opposition.n.01,opposition.n.02,1.0,hypernym
psychoanalytic_process.n.01,human_process.n.01,1.0,hypernym
rich_person.n.01,person.n.01,1.0,hypernym
leach.n.01,natural_process.n.01,1.0,hypernym
person.n.01,causal_agent.n.01,1.0,hypernym
person.n.01,inhabitant.n.01,1.0,hyponym
person.n.01,lover.n.01,1.0,hyponym
person.n.01,capitalist.n.02,1.0,hyponym
person.n.01,mixed-blood.n.01,1.0,hyponym
person.n.01,waiter.n.02,1.0,hyponym
person.n.01,greeter.n.01,1.0,hyponym
person.n.01,sagittarius.n.01,1.0,hyponym
person.n.01,six-footer.n.01,1.0,hyponym
person.n.01,propositus.n.01,1.0,hyponym
person.n.01,bluecoat.n.01,1.0,hyponym
person.n.01,socializer.n.01,1.0,hyponym
person.n.01,agnostic.n.01,1.0,hyponym
person.n.01,child.n.03,1.0,hyponym
person.n.01,vanisher.n.01,1.0,hyponym
person.n.01,radical.n.03,1.0,hyponym
person.n.01,deliverer.n.04,1.0,hyponym
person.n.01,nonsmoker.n.01,1.0,hyponym
person.n.01,expert.n.01,1.0,hyponym
person.n.01,abstainer.n.02,1.0,hyponym
person.n.01,stooper.n.02,1.0,hyponym
person.n.01,owner.n.02,1.0,hyponym
person.n.01,pisser.n.01,1.0,hyponym
person.n.01,withholder.n.01,1.0,hyponym
person.n.01,counterterrorist.n.01,1.0,hyponym
person.n.01,collector.n.01,1.0,hyponym
person.n.01,left-hander.n.02,1.0,hyponym
person.n.01,surrenderer.n.01,1.0,hyponym
person.n.01,longer.n.01,1.0,hyponym
person.n.01,dead_person.n.01,1.0,hyponym
person.n.01,survivalist.n.01,1.0,hyponym
person.n.01,namesake.n.01,1.0,hyponym
person.n.01,communicator.n.01,1.0,hyponym
person.n.01,life.n.08,1.0,hyponym
person.n.01,bather.n.02,1.0,hyponym
person.n.01,assessee.n.01,1.0,hyponym
person.n.01,liver.n.03,1.0,hyponym
person.n.01,archaist.n.01,1.0,hyponym
person.n.01,extrovert.n.01,1.0,hyponym
person.n.01,nurser.n.01,1.0,hyponym
person.n.01,adoptee.n.01,1.0,hyponym
person.n.01,advocate.n.01,1.0,hyponym
person.n.01,gatherer.n.01,1.0,hyponym
person.n.01,pussycat.n.01,1.0,hyponym
person.n.01,brunet.n.01,1.0,hyponym
person.n.01,worker.n.01,1.0,hyponym
person.n.01,creditor.n.01,1.0,hyponym
person.n.01,linguist.n.02,1.0,hyponym
person.n.01,terror.n.02,1.0,hyponym
person.n.01,undoer.n.02,1.0,hyponym
person.n.01,restrainer.n.02,1.0,hyponym
person.n.01,emotional_person.n.01,1.0,hyponym
person.n.01,smasher.n.01,1.0,hyponym
person.n.01,color-blind_person.n.01,1.0,hyponym
person.n.01,precursor.n.02,1.0,hyponym
person.n.01,white.n.01,1.0,hyponym
person.n.01,coward.n.01,1.0,hyponym
person.n.01,spurner.n.01,1.0,hyponym
person.n.01,relative.n.01,1.0,hyponym
person.n.01,differentiator.n.01,1.0,hyponym
person.n.01,domestic_partner.n.01,1.0,hyponym
person.n.01,gainer.n.01,1.0,hyponym
person.n.01,birth.n.05,1.0,hyponym
person.n.01,misogamist.n.01,1.0,hyponym
person.n.01,first-rater.n.01,1.0,hyponym
person.n.01,grinner.n.01,1.0,hyponym
person.n.01,compulsive.n.01,1.0,hyponym
person.n.01,baldhead.n.01,1.0,hyponym
person.n.01,entertainer.n.01,1.0,hyponym
person.n.01,pardoner.n.01,1.0,hyponym
person.n.01,authority.n.02,1.0,hyponym
person.n.01,preserver.n.03,1.0,hyponym
person.n.01,reliever.n.02,1.0,hyponym
person.n.01,pamperer.n.01,1.0,hyponym
person.n.01,planner.n.01,1.0,hyponym
person.n.01,acquirer.n.01,1.0,hyponym
person.n.01,autodidact.n.01,1.0,hyponym
person.n.01,gemini.n.01,1.0,hyponym
person.n.01,tempter.n.01,1.0,hyponym
person.n.01,snuffler.n.01,1.0,hyponym
person.n.01,kink.n.03,1.0,hyponym
person.n.01,appointee.n.02,1.0,hyponym
person.n.01,transvestite.n.01,1.0,hyponym
person.n.01,turner.n.07,1.0,hyponym
person.n.01,ouster.n.01,1.0,hyponym
person.n.01,introvert.n.01,1.0,hyponym
person.n.01,wiggler.n.01,1.0,hyponym
person.n.01,yawner.n.01,1.0,hyponym
person.n.01,person_of_color.n.01,1.0,hyponym
person.n.01,user.n.01,1.0,hyponym
person.n.01,dissenter.n.01,1.0,hyponym
person.n.01,ostrich.n.01,1.0,hyponym
person.n.01,follower.n.01,1.0,hyponym
person.n.01,sport.n.04,1.0,hyponym
person.n.01,copycat.n.01,1.0,hyponym
person.n.01,transsexual.n.02,1.0,hyponym
person.n.01,granter.n.01,1.0,hyponym
person.n.01,charmer.n.02,1.0,hyponym
person.n.01,actor.n.02,1.0,hyponym
person.n.01,revenant.n.01,1.0,hyponym
person.n.01,loved_one.n.01,1.0,hyponym
person.n.01,asthmatic.n.01,1.0,hyponym
person.n.01,miracle_man.n.01,1.0,hyponym
person.n.01,dresser.n.02,1.0,hyponym
person.n.01,insured.n.01,1.0,hyponym
person.n.01,disputant.n.01,1.0,hyponym
person.n.01,buster.n.04,1.0,hyponym
person.n.01,occultist.n.01,1.0,hyponym
person.n.01,religious_person.n.01,1.0,hyponym
person.n.01,virgo.n.01,1.0,hyponym
person.n.01,combatant.n.01,1.0,hyponym
person.n.01,fugitive.n.01,1.0,hyponym
person.n.01,captor.n.01,1.0,hyponym
person.n.01,good_guy.n.01,1.0,hyponym
person.n.01,beard.n.03,1.0,hyponym
person.n.01,adjudicator.n.01,1.0,hyponym
person.n.01,creature.n.02,1.0,hyponym
person.n.01,malcontent.n.01,1.0,hyponym
person.n.01,sort.n.03,1.0,hyponym
person.n.01,dieter.n.01,1.0,hyponym
person.n.01,sniffler.n.01,1.0,hyponym
person.n.01,tyrant.n.03,1.0,hyponym
person.n.01,cancer.n.02,1.0,hyponym
person.n.01,slave.n.01,1.0,hyponym
person.n.01,debtor.n.01,1.0,hyponym
person.n.01,suspect.n.01,1.0,hyponym
person.n.01,junior.n.03,1.0,hyponym
person.n.01,abomination.n.01,1.0,hyponym
person.n.01,walk-in.n.01,1.0,hyponym
person.n.01,tapper.n.02,1.0,hyponym
person.n.01,party.n.05,1.0,hyponym
person.n.01,rusher.n.03,1.0,hyponym
person.n.01,nonreligious_person.n.01,1.0,hyponym
person.n.01,large_person.n.01,1.0,hyponym
person.n.01,rescuer.n.02,1.0,hyponym
person.n.01,dancer.n.02,1.0,hyponym
person.n.01,money_handler.n.01,1.0,hyponym
person.n.01,balker.n.01,1.0,hyponym
person.n.01,groaner.n.01,1.0,hyponym
person.n.01,totemist.n.01,1.0,hyponym
person.n.01,termer.n.01,1.0,hyponym
person.n.01,quitter.n.01,1.0,hyponym
person.n.01,winker.n.01,1.0,hyponym
person.n.01,counter.n.05,1.0,hyponym
person.n.01,demander.n.01,1.0,hyponym
person.n.01,modern.n.01,1.0,hyponym
person.n.01,squinter.n.01,1.0,hyponym
person.n.01,enjoyer.n.01,1.0,hyponym
person.n.01,anomaly.n.02,1.0,hyponym
person.n.01,nonworker.n.01,1.0,hyponym
person.n.01,free_agent.n.02,1.0,hyponym
person.n.01,married.n.01,1.0,hyponym
person.n.01,struggler.n.01,1.0,hyponym
person.n.01,effecter.n.01,1.0,hyponym
person.n.01,sprawler.n.01,1.0,hyponym
person.n.01,gainer.n.02,1.0,hyponym
person.n.01,man_jack.n.01,1.0,hyponym
person.n.01,simpleton.n.01,1.0,hyponym
person.n.01,amerindian.n.01,1.0,hyponym
person.n.01,hoper.n.01,1.0,hyponym
person.n.01,convert.n.01,1.0,hyponym
person.n.01,debaser.n.01,1.0,hyponym
person.n.01,disentangler.n.01,1.0,hyponym
person.n.01,baby_buster.n.01,1.0,hyponym
person.n.01,tagger.n.01,1.0,hyponym
person.n.01,witness.n.05,1.0,hyponym
person.n.01,dribbler.n.02,1.0,hyponym
person.n.01,nonmember.n.01,1.0,hyponym
person.n.01,mouse.n.03,1.0,hyponym
person.n.01,bodybuilder.n.01,1.0,hyponym
person.n.01,pisces.n.02,1.0,hyponym
person.n.01,closer.n.01,1.0,hyponym
person.n.01,masturbator.n.01,1.0,hyponym
person.n.01,registrant.n.01,1.0,hyponym
person.n.01,homunculus.n.02,1.0,hyponym
person.n.01,affiant.n.01,1.0,hyponym
person.n.01,neglecter.n.01,1.0,hyponym
person.n.01,spitter.n.01,1.0,hyponym
person.n.01,neighbor.n.01,1.0,hyponym
person.n.01,sounding_board.n.01,1.0,hyponym
person.n.01,juvenile.n.01,1.0,hyponym
person.n.01,ancient.n.02,1.0,hyponym
person.n.01,cripple.n.01,1.0,hyponym
person.n.01,warrior.n.01,1.0,hyponym
person.n.01,contemplative.n.01,1.0,hyponym
person.n.01,advisee.n.01,1.0,hyponym
person.n.01,subject.n.06,1.0,hyponym
person.n.01,thin_person.n.01,1.0,hyponym
person.n.01,worldling.n.01,1.0,hyponym
person.n.01,nondescript.n.01,1.0,hyponym
person.n.01,apprehender.n.02,1.0,hyponym
person.n.01,scientist.n.01,1.0,hyponym
person.n.01,huddler.n.02,1.0,hyponym
person.n.01,admirer.n.02,1.0,hyponym
person.n.01,hugger.n.01,1.0,hyponym
person.n.01,african.n.01,1.0,hyponym
person.n.01,rich_person.n.01,1.0,hyponym
person.n.01,double.n.03,1.0,hyponym
person.n.01,seeker.n.01,1.0,hyponym
person.n.01,snuffer.n.02,1.0,hyponym
person.n.01,applicant.n.01,1.0,hyponym
person.n.01,amateur.n.01,1.0,hyponym
person.n.01,sensualist.n.01,1.0,hyponym
person.n.01,weasel.n.01,1.0,hyponym
person.n.01,bad_guy.n.01,1.0,hyponym
person.n.01,neutral.n.01,1.0,hyponym
person.n.01,intellectual.n.01,1.0,hyponym
person.n.01,stranger.n.02,1.0,hyponym
person.n.01,abjurer.n.01,1.0,hyponym
person.n.01,biter.n.01,1.0,hyponym
person.n.01,individualist.n.01,1.0,hyponym
person.n.01,female.n.02,1.0,hyponym
person.n.01,bullfighter.n.01,1.0,hyponym
person.n.01,toucher.n.01,1.0,hyponym
person.n.01,unskilled_person.n.01,1.0,hyponym
person.n.01,adversary.n.01,1.0,hyponym
person.n.01,sneezer.n.01,1.0,hyponym
person.n.01,smiler.n.01,1.0,hyponym
person.n.01,adult.n.01,1.0,hyponym
person.n.01,percher.n.01,1.0,hyponym
person.n.01,realist.n.02,1.0,hyponym
person.n.01,picker.n.01,1.0,hyponym
person.n.01,aquarius.n.01,1.0,hyponym
person.n.01,creator.n.02,1.0,hyponym
person.n.01,capricorn.n.01,1.0,hyponym
person.n.01,shaker.n.01,1.0,hyponym
person.n.01,visionary.n.01,1.0,hyponym
person.n.01,passer.n.02,1.0,hyponym
person.n.01,endomorph.n.01,1.0,hyponym
person.n.01,faddist.n.01,1.0,hyponym
person.n.01,changer.n.01,1.0,hyponym
person.n.01,ethnic.n.01,1.0,hyponym
person.n.01,mesomorph.n.01,1.0,hyponym
person.n.01,repeater.n.01,1.0,hyponym
person.n.01,stifler.n.01,1.0,hyponym
person.n.01,survivor.n.02,1.0,hyponym
person.n.01,outcaste.n.01,1.0,hyponym
person.n.01,deaf_person.n.01,1.0,hyponym
person.n.01,perceiver.n.01,1.0,hyponym
person.n.01,nonperson.n.01,1.0,hyponym
person.n.01,victim.n.02,1.0,hyponym
person.n.01,outdoorsman.n.01,1.0,hyponym
person.n.01,gentile.n.02,1.0,hyponym
person.n.01,best.n.02,1.0,hyponym
person.n.01,traveler.n.01,1.0,hyponym
person.n.01,latin.n.03,1.0,hyponym
person.n.01,sentimentalist.n.01,1.0,hyponym
person.n.01,innocent.n.01,1.0,hyponym
person.n.01,cashier.n.02,1.0,hyponym
person.n.01,nonpartisan.n.01,1.0,hyponym
person.n.01,chutzpanik.n.01,1.0,hyponym
person.n.01,knocker.n.02,1.0,hyponym
person.n.01,bad_person.n.01,1.0,hyponym
person.n.01,pansexual.n.01,1.0,hyponym
person.n.01,riser.n.01,1.0,hyponym
person.n.01,explorer.n.01,1.0,hyponym
person.n.01,quarter.n.11,1.0,hyponym
person.n.01,arrogator.n.01,1.0,hyponym
person.n.01,unfortunate.n.01,1.0,hyponym
person.n.01,posturer.n.01,1.0,hyponym
person.n.01,mailer.n.02,1.0,hyponym
person.n.01,rectifier.n.02,1.0,hyponym
person.n.01,middlebrow.n.01,1.0,hyponym
person.n.01,sphinx.n.01,1.0,hyponym
person.n.01,baby_boomer.n.01,1.0,hyponym
person.n.01,powderer.n.01,1.0,hyponym
person.n.01,libra.n.01,1.0,hyponym
person.n.01,hater.n.01,1.0,hyponym
person.n.01,personality.n.01,1.0,meronym
irregularity.n.02,quality.n.01,1.0,hypernym
verboseness.n.01,expressive_style.n.01,1.0,hypernym
severalty.n.02,ownership.n.01,1.0,hypernym
scablands.n.01,land.n.02,1.0,hypernym
triangle.n.02,shape.n.02,1.0,hypernym
naturalness.n.01,quality.n.01,1.0,hypernym
fluorine.n.01,halogen.n.01,1.0,hypernym
omniscience.n.01,state.n.02,1.0,hypernym
demonstration.n.05,visual_communication.n.01,1.0,hypernym
divinity.n.02,quality.n.01,1.0,hypernym
headlinese.n.01,expressive_style.n.01,1.0,hypernym
proposal.n.01,message.n.02,1.0,hypernym
weakness.n.03,property.n.02,1.0,hypernym
hub.n.01,part.n.02,1.0,hypernym
cape.n.01,land.n.04,1.0,hypernym
kalemia.n.01,state.n.02,1.0,hypernym
permafrost.n.01,land.n.02,1.0,hypernym
group_action.n.01,event.n.01,1.0,hypernym
group_action.n.01,act.n.02,1.0,hypernym
group_action.n.01,procession.n.02,1.0,hyponym
preserver.n.03,person.n.01,1.0,hypernym
nonmember.n.01,person.n.01,1.0,hypernym
decay.n.01,natural_process.n.01,1.0,hypernym
terbium_metal.n.01,rare_earth.n.01,1.0,hypernym
revolving_door.n.01,social_group.n.01,1.0,hypernym
absolute_value.n.01,definite_quantity.n.01,1.0,hypernym
beaufort_scale.n.02,system_of_measurement.n.01,1.0,hypernym
point_system.n.02,system_of_measurement.n.01,1.0,hypernym
audio.n.01,auditory_communication.n.01,1.0,hypernym
luck.n.02,phenomenon.n.01,1.0,hypernym
posturer.n.01,person.n.01,1.0,hypernym
obligation.n.02,state.n.02,1.0,hypernym
people.n.01,group.n.01,1.0,hypernym
people.n.01,mentally_retarded.n.01,1.0,hyponym
people.n.01,damned.n.01,1.0,hyponym
people.n.01,populace.n.01,1.0,hyponym
people.n.01,retreated.n.01,1.0,hyponym
people.n.01,nation.n.02,1.0,hyponym
people.n.01,network_army.n.01,1.0,hyponym
people.n.01,free.n.01,1.0,hyponym
people.n.01,baffled.n.01,1.0,hyponym
people.n.01,wounded.n.01,1.0,hyponym
people.n.01,uninitiate.n.01,1.0,hyponym
people.n.01,chosen_people.n.01,1.0,hyponym
people.n.01,coevals.n.01,1.0,hyponym
people.n.01,episcopacy.n.01,1.0,hyponym
people.n.01,tradespeople.n.01,1.0,hyponym
people.n.01,dead.n.01,1.0,hyponym
people.n.01,pocket.n.07,1.0,hyponym
people.n.01,brave.n.02,1.0,hyponym
people.n.01,homebound.n.01,1.0,hyponym
people.n.01,migration.n.02,1.0,hyponym
people.n.01,business_people.n.01,1.0,hyponym
people.n.01,rank_and_file.n.02,1.0,hyponym
people.n.01,doomed.n.01,1.0,hyponym
people.n.01,timid.n.01,1.0,hyponym
people.n.01,ancients.n.01,1.0,hyponym
people.n.01,womankind.n.01,1.0,hyponym
people.n.01,disabled.n.01,1.0,hyponym
people.n.01,smart_money.n.03,1.0,hyponym
people.n.01,living.n.02,1.0,hyponym
people.n.01,initiate.n.03,1.0,hyponym
people.n.01,folk.n.01,1.0,hyponym
people.n.01,deaf.n.01,1.0,hyponym
people.n.01,peanut_gallery.n.01,1.0,hyponym
people.n.01,defeated.n.01,1.0,hyponym
people.n.01,unconfessed.n.01,1.0,hyponym
people.n.01,lobby.n.02,1.0,hyponym
people.n.01,blind.n.01,1.0,hyponym
people.n.01,poor_people.n.01,1.0,hyponym
people.n.01,sick.n.01,1.0,hyponym
people.n.01,rich_people.n.01,1.0,hyponym
people.n.01,nationality.n.01,1.0,hyponym
people.n.01,population.n.01,1.0,hyponym
people.n.01,unemployed_people.n.01,1.0,hyponym
people.n.01,blood.n.05,1.0,hyponym
people.n.01,clientele.n.01,1.0,hyponym
people.n.01,age_group.n.01,1.0,hyponym
people.n.01,peoples.n.01,1.0,hyponym
people.n.01,class.n.03,1.0,hyponym
people.n.01,enemy.n.03,1.0,hyponym
extremeness.n.01,quality.n.01,1.0,hypernym
solar_system.n.01,system.n.02,1.0,hypernym
contemplative.n.01,person.n.01,1.0,hypernym
folium.n.01,geological_formation.n.01,1.0,hypernym
ana.n.02,collection.n.01,1.0,hypernym
smart_money.n.03,people.n.01,1.0,hypernym
discipline.n.03,trait.n.01,1.0,hypernym
ream.n.02,definite_quantity.n.01,1.0,hypernym
ream.n.02,quire.n.01,1.0,meronym
weasel.n.01,person.n.01,1.0,hypernym
cleanliness.n.02,trait.n.01,1.0,hypernym
occultist.n.01,person.n.01,1.0,hypernym
acid_value.n.01,definite_quantity.n.01,1.0,hypernym
age.n.01,property.n.02,1.0,hypernym
antibiosis.n.01,association.n.08,1.0,hypernym
