Cues,Coverage,Unknown,R1missing,R2missing,R3missing
后宫,0.506849315068493,0,0.0181818181818182,0.0727272727272727,0.254545454545455
后悔,0.745454545454545,0,0,0,0
后来,0.697674418604651,0.0181818181818182,0.0181818181818182,0.272727272727273,0.363636363636364
后果,0.771653543307087,0,0,0.272727272727273,0.418181818181818
后退,0.704545454545455,0,0.0181818181818182,0.2,0.381818181818182
后面,0.726618705035971,0,0,0.181818181818182,0.290909090909091
吐,0.704545454545455,0.0363636363636364,0,0.218181818181818,0.381818181818182
吐司,0.777070063694268,0,0,0.0363636363636364,0.109090909090909
向上,0.764285714285714,0,0,0.145454545454545,0.309090909090909
向下,0.692307692307692,0,0,0.254545454545455,0.381818181818182
向导,0.816901408450704,0.0181818181818182,0,0.181818181818182,0.236363636363636
向往,0.842424242424242,0,0,0,0
向日葵,0.789115646258503,0,0.0181818181818182,0.0727272727272727,0.236363636363636
吓,0.764705882352941,0,0.0181818181818182,0.181818181818182,0.327272727272727
吓人,0.841059602649007,0,0,0.0727272727272727,0.181818181818182
吗,0.770992366412214,0.0181818181818182,0.0363636363636364,0.181818181818182,0.4
君主,0.480263157894737,0.0363636363636364,0.0181818181818182,0.0727272727272727,0.145454545454545
君子,0.45,0,0,0.2,0.254545454545455
吝啬,0.547619047619048,0,0,0.309090909090909,0.4
吞,0.691729323308271,0,0,0.236363636363636,0.345454545454545
吞咽,0.722972972972973,0,0,0.0909090909090909,0.218181818181818
吞并,0.713235294117647,0.0363636363636364,0,0.2,0.327272727272727
吞拿鱼,0.464052287581699,0.254545454545455,0,0.0727272727272727,0.145454545454545
吠,0.715151515151515,0,0,0,0
否,0.801587301587302,0.0363636363636364,0,0.290909090909091,0.418181818181818
否决,0.785185185185185,0.0181818181818182,0,0.236363636363636,0.309090909090909
否则,0.813559322033898,0,0.0181818181818182,0.327272727272727,0.509090909090909
否定,0.811594202898551,0,0,0.181818181818182,0.309090909090909
否认,0.788617886178862,0,0,0.290909090909091,0.472727272727273
吧,0.744525547445255,0,0,0.181818181818182,0.327272727272727
吨,0.657718120805369,0.0181818181818182,0.0181818181818182,0.109090909090909,0.163636363636364
含义,0.770992366412214,0,0,0.272727272727273,0.345454545454545
听,0.850340136054422,0,0,0.127272727272727,0.2
听从,0.848484848484849,0,0,0.236363636363636,0.363636363636364
听到,0.709219858156028,0.0181818181818182,0.0181818181818182,0.163636363636364,0.254545454545455
听力,0.692857142857143,0.0181818181818182,0,0.181818181818182,0.272727272727273
听歌,0.655629139072848,0.0181818181818182,0.0181818181818182,0.0545454545454545,0.181818181818182
听见,0.723076923076923,0.0181818181818182,0.0181818181818182,0.236363636363636,0.381818181818182
听觉,0.707142857142857,0,0,0.109090909090909,0.345454545454545
听诊器,0.860927152317881,0,0,0.0727272727272727,0.181818181818182
听话,0.783216783216783,0,0,0.163636363636364,0.236363636363636
吮吸,0.691176470588235,0,0,0.2,0.327272727272727
启动,0.802816901408451,0,0,0.109090909090909,0.309090909090909
吵,0.793939393939394,0,0,0,0
吵架,0.8515625,0,0,0.272727272727273,0.4
吵闹,0.82089552238806,0.0181818181818182,0,0.218181818181818,0.345454545454545
吸,0.861313868613139,0.0181818181818182,0.0181818181818182,0.181818181818182,0.309090909090909
吸入,0.723270440251572,0,0.0181818181818182,0,0.0909090909090909
吸尘器,0.815602836879433,0,0,0.163636363636364,0.272727272727273
吸引,0.812121212121212,0,0,0,0
吸引人,0.811188811188811,0.0181818181818182,0,0.127272727272727,0.272727272727273
吸引力,0.725190839694656,0.0363636363636364,0,0.218181818181818,0.4
吸收,0.716216216216216,0,0,0.0909090909090909,0.218181818181818
吸毒,0.616438356164384,0,0,0.127272727272727,0.218181818181818
吸气,0.548611111111111,0,0,0.145454545454545,0.236363636363636
吸烟,0.786206896551724,0,0,0.0909090909090909,0.272727272727273
吸烟者,0.798701298701299,0,0.0181818181818182,0.0909090909090909,0.0909090909090909
吸管,0.811188811188811,0,0,0.145454545454545,0.254545454545455
吸血鬼,0.703225806451613,0,0,0.0545454545454545,0.127272727272727
吹,0.652482269503546,0.0181818181818182,0.0363636363636364,0.163636363636364,0.236363636363636
吹毛求疵,0.466101694915254,0.0363636363636364,0.0181818181818182,0.345454545454545,0.490909090909091
吹牛,0.603053435114504,0.0545454545454545,0,0.272727272727273,0.345454545454545
吻,0.76056338028169,0.0363636363636364,0,0.145454545454545,0.272727272727273
吼,0.712230215827338,0,0.0181818181818182,0.181818181818182,0.272727272727273
呀,0.773722627737226,0.0181818181818182,0,0.145454545454545,0.363636363636364
呃,0.802919708029197,0,0.0363636363636364,0.181818181818182,0.290909090909091
呆,0.653846153846154,0.0181818181818182,0.0181818181818182,0.218181818181818,0.4
呆板,0.73134328358209,0,0,0.218181818181818,0.345454545454545
呆滞,0.676691729323308,0.0181818181818182,0,0.236363636363636,0.345454545454545
告,0.657142857142857,0.0181818181818182,0,0.127272727272727,0.327272727272727
告别,0.755395683453237,0.0363636363636364,0,0.145454545454545,0.327272727272727
告白,0.834532374100719,0.0181818181818182,0,0.163636363636364,0.309090909090909
告知,0.84375,0,0.0181818181818182,0.290909090909091,0.363636363636364
告示,0.641791044776119,0.0181818181818182,0,0.2,0.363636363636364
告诉,0.805970149253731,0.0363636363636364,0,0.254545454545455,0.309090909090909
呐喊,0.690140845070423,0,0,0.163636363636364,0.254545454545455
呕吐,0.841379310344828,0,0,0.163636363636364,0.2
呕吐物,0.777777777777778,0,0,0.145454545454545,0.236363636363636
员,0.605633802816901,0,0,0.145454545454545,0.272727272727273
员工,0.868055555555556,0,0.0181818181818182,0.127272727272727,0.236363636363636
呛,0.666666666666667,0.0545454545454545,0,0.254545454545455,0.345454545454545
呢,0.751937984496124,0,0,0.272727272727273,0.381818181818182
呢喃,0.4,0.0181818181818182,0.0363636363636364,0.236363636363636,0.363636363636364
周,0.626865671641791,0.0181818181818182,0.0181818181818182,0.236363636363636,0.309090909090909
周一,0.594405594405594,0,0.0181818181818182,0.127272727272727,0.254545454545455
周五,0.678832116788321,0,0,0.163636363636364,0.345454545454545
周到,0.734848484848485,0.0181818181818182,0,0.236363636363636,0.363636363636364
周四,0.746153846153846,0,0,0.218181818181818,0.418181818181818
周围,0.719424460431655,0,0,0.2,0.272727272727273
周恩来,0.303448275862069,0,0.0181818181818182,0.127272727272727,0.218181818181818
周期,0.741496598639456,0.0181818181818182,0.0181818181818182,0.0909090909090909,0.218181818181818
周末,0.635714285714286,0.0363636363636364,0,0.163636363636364,0.290909090909091
周杰伦,0.448051948051948,0.0363636363636364,0.0181818181818182,0.0545454545454545,0.127272727272727
周边,0.798657718120805,0,0,0.0909090909090909,0.2
呱,0.717391304347826,0.0181818181818182,0,0.181818181818182,0.309090909090909
味,0.705882352941177,0,0.0181818181818182,0.0363636363636364,0.163636363636364
味觉,0.652777777777778,0.0363636363636364,0,0.145454545454545,0.236363636363636
味道,0.684563758389262,0,0,0.109090909090909,0.181818181818182
呵呵,0.695652173913043,0,0,0.218181818181818,0.272727272727273
呵护,0.813793103448276,0,0,0.127272727272727,0.236363636363636
呸,0.601449275362319,0,0.0545454545454545,0.163636363636364,0.272727272727273
呻吟,0.553030303030303,0.0363636363636364,0,0.2,0.4
呼,0.58041958041958,0,0.0181818181818182,0.0909090909090909,0.290909090909091
呼叫,0.708955223880597,0,0.0727272727272727,0.218181818181818,0.272727272727273
呼吸,0.71969696969697,0,0.0181818181818182,0.181818181818182,0.4
呼唤,0.722222222222222,0,0.0181818181818182,0.0727272727272727,0.290909090909091
命,0.678321678321678,0,0.0181818181818182,0.145454545454545,0.236363636363636
命令,0.809160305343511,0,0.0181818181818182,0.236363636363636,0.363636363636364
命运,0.6,0,0.0363636363636364,0.218181818181818,0.290909090909091
咀嚼,0.787878787878788,0,0,0,0
咆哮,0.536231884057971,0,0.0181818181818182,0.163636363636364,0.309090909090909
和,0.62043795620438,0,0.0181818181818182,0.2,0.290909090909091
和善,0.826086956521739,0,0.0181818181818182,0.163636363636364,0.309090909090909
和好,0.73134328358209,0,0,0.181818181818182,0.381818181818182
和尚,0.574193548387097,0,0,0.0545454545454545,0.127272727272727
和平,0.828767123287671,0,0.0181818181818182,0.0909090909090909,0.236363636363636
和气,0.541984732824427,0.0727272727272727,0,0.236363636363636,0.381818181818182
和煦,0.816176470588235,0.0909090909090909,0,0.2,0.327272727272727
和珅,0.374149659863946,0.0363636363636364,0.0181818181818182,0.0727272727272727,0.236363636363636
和睦,0.826086956521739,0,0,0.163636363636364,0.327272727272727
和蔼,0.739393939393939,0,0,0,0
和解,0.847133757961783,0,0,0,0.145454545454545
和谐,0.878787878787879,0,0,0,0
咖啡,0.52,0,0,0.0727272727272727,0.2
咧嘴笑,0.852348993288591,0,0,0.0909090909090909,0.2
咨询,0.802721088435374,0.0181818181818182,0,0.127272727272727,0.2
咬,0.699248120300752,0,0,0.236363636363636,0.345454545454545
咳嗽,0.695945945945946,0,0,0.109090909090909,0.2
咸,0.619354838709677,0,0,0.0181818181818182,0.163636363636364
咸鱼,0.513513513513513,0,0,0.0909090909090909,0.218181818181818
咽,0.553459119496855,0,0,0.0181818181818182,0.0909090909090909
哀,0.698630136986301,0,0,0.109090909090909,0.236363636363636
哀伤,0.8125,0,0.0181818181818182,0.109090909090909,0.254545454545455
哀怨,0.578571428571429,0.0181818181818182,0,0.0909090909090909,0.363636363636364
哀悼,0.764705882352941,0,0,0.0909090909090909,0.127272727272727
哀愁,0.589928057553957,0,0,0.163636363636364,0.309090909090909
哀求,0.67910447761194,0,0,0.218181818181818,0.345454545454545
品,0.619047619047619,0,0,0.127272727272727,0.2
品味,0.791946308724832,0,0,0.0909090909090909,0.2
品德,0.731884057971015,0,0,0.2,0.290909090909091
品格,0.875,0,0,0.272727272727273,0.4
品牌,0.616438356164384,0,0,0.109090909090909,0.236363636363636
品种,0.857142857142857,0,0,0.163636363636364,0.290909090909091
品行,0.821705426356589,0,0.0181818181818182,0.236363636363636,0.4
品质,0.866666666666667,0,0,0,0
哇,0.673913043478261,0,0.0181818181818182,0.127272727272727,0.345454545454545
哈,0.724832214765101,0,0.0181818181818182,0.0909090909090909,0.181818181818182
哈利波特,0.506329113924051,0,0,0.0545454545454545,0.0727272727272727
哈哈,0.712121212121212,0,0.0545454545454545,0.236363636363636,0.309090909090909
哈哈哈,0.608333333333333,0,0.181818181818182,0.290909090909091,0.345454545454545
哈士奇,0.641891891891892,0.0181818181818182,0,0.127272727272727,0.181818181818182
哈姆雷特,0.738805970149254,0,0,0.2,0.363636363636364
哈密瓜,0.664596273291925,0,0,0.0181818181818182,0.0545454545454545
哈尔滨,0.664383561643836,0,0,0.127272727272727,0.218181818181818
哈欠,0.739130434782609,0,0,0.163636363636364,0.327272727272727
响,0.627586206896552,0,0,0.145454545454545,0.218181818181818
响声,0.657718120805369,0,0,0.0909090909090909,0.2
哎,0.755244755244755,0,0,0.109090909090909,0.290909090909091
哎呀,0.480916030534351,0.0181818181818182,0,0.236363636363636,0.381818181818182
哑巴,0.639705882352941,0,0,0.2,0.327272727272727
哥,0.748251748251748,0.0181818181818182,0,0.163636363636364,0.236363636363636
哥们,0.659090909090909,0,0.0181818181818182,0.218181818181818,0.363636363636364
哥哥,0.859259259259259,0,0.0181818181818182,0.2,0.327272727272727
哦,0.758620689655172,0.0181818181818182,0,0.145454545454545,0.218181818181818
哨兵,0.555555555555556,0,0,0.181818181818182,0.363636363636364
哪里,0.798387096774194,0,0.0181818181818182,0.290909090909091,0.436363636363636
哭,0.797202797202797,0.0181818181818182,0.0363636363636364,0.145454545454545,0.218181818181818
哭喊,0.708333333333333,0.0363636363636364,0.0181818181818182,0.127272727272727,0.236363636363636
哭声,0.783783783783784,0,0,0.109090909090909,0.2
哭泣,0.855172413793103,0,0,0.145454545454545,0.218181818181818
哲学,0.697183098591549,0.0181818181818182,0,0.127272727272727,0.290909090909091
哺乳,0.828025477707006,0,0,0.0545454545454545,0.0909090909090909
哺乳动物,0.8,0,0,0.0909090909090909,0.181818181818182
哽咽,0.798561151079137,0,0,0.181818181818182,0.290909090909091
唇,0.780821917808219,0.0181818181818182,0,0.0909090909090909,0.254545454545455
唇膏,0.56687898089172,0,0.0181818181818182,0,0.127272727272727
唉,0.761904761904762,0.0181818181818182,0,0.127272727272727,0.2
唐,0.654929577464789,0.0181818181818182,0,0.181818181818182,0.236363636363636
唐僧,0.61038961038961,0,0,0.0727272727272727,0.127272727272727
唐朝,0.539473684210526,0,0,0.0363636363636364,0.2
唐突,0.684615384615385,0.0181818181818182,0.0181818181818182,0.236363636363636,0.381818181818182
唐诗,0.629139072847682,0,0,0.0727272727272727,0.181818181818182
唠叨,0.824427480916031,0,0.0181818181818182,0.254545454545455,0.345454545454545
唢呐,0.63265306122449,0.0181818181818182,0,0.127272727272727,0.2
售货员,0.664335664335664,0,0,0.145454545454545,0.254545454545455
唯一,0.671641791044776,0,0,0.181818181818182,0.381818181818182
唱,0.779411764705882,0,0.0181818181818182,0.181818181818182,0.327272727272727
唱歌,0.692307692307692,0,0,0.145454545454545,0.254545454545455
唱片,0.626760563380282,0,0,0.127272727272727,0.290909090909091
唾液,0.661971830985915,0.0181818181818182,0,0.145454545454545,0.272727272727273
啃老,0.569444444444444,0,0.0181818181818182,0.145454545454545,0.218181818181818
啄木鸟,0.721804511278195,0,0,0.218181818181818,0.363636363636364
商,0.660606060606061,0,0,0,0
商业,0.761904761904762,0.0181818181818182,0,0.0909090909090909,0.236363636363636
商人,0.712328767123288,0.0181818181818182,0,0.145454545454545,0.2
商务,0.808219178082192,0,0,0.0909090909090909,0.254545454545455
商品,0.837662337662338,0,0,0.0727272727272727,0.127272727272727
商场,0.743243243243243,0.0181818181818182,0,0.109090909090909,0.2
商店,0.737588652482269,0,0,0.2,0.236363636363636
商标,0.692857142857143,0,0,0.2,0.254545454545455
商量,0.739130434782609,0,0,0.181818181818182,0.309090909090909
啊,0.798507462686567,0,0.0181818181818182,0.236363636363636,0.309090909090909
啜泣,0.75187969924812,0.0181818181818182,0,0.254545454545455,0.327272727272727
啤酒,0.721212121212121,0,0,0,0
啥,0.673758865248227,0,0,0.145454545454545,0.290909090909091
啪啪,0.748148148148148,0,0,0.2,0.345454545454545
啪啪啪,0.751824817518248,0.0181818181818182,0.0363636363636364,0.127272727272727,0.345454545454545
啰嗦,0.75968992248062,0.0181818181818182,0.0181818181818182,0.218181818181818,0.418181818181818
喂,0.703125,0,0,0.218181818181818,0.454545454545455
善,0.778523489932886,0,0.0181818181818182,0.0727272727272727,0.2
善事,0.57516339869281,0,0,0.0727272727272727,0.145454545454545
善心,0.689393939393939,0,0,0.272727272727273,0.327272727272727
善恶,0.5625,0,0,0.127272727272727,0.254545454545455
善意,0.882352941176471,0,0,0.218181818181818,0.309090909090909
善良,0.835714285714286,0.0181818181818182,0.0181818181818182,0.163636363636364,0.272727272727273
喇叭,0.75,0,0,0.218181818181818,0.309090909090909
喇叭花,0.73469387755102,0,0,0.127272727272727,0.2
喉咙,0.496350364963504,0,0,0.181818181818182,0.327272727272727
喊,0.698630136986301,0,0,0.0909090909090909,0.254545454545455
喊叫,0.686666666666667,0,0,0.0909090909090909,0.181818181818182
喊声,0.696296296296296,0,0,0.236363636363636,0.309090909090909
喙,0.635036496350365,0.127272727272727,0,0.145454545454545,0.363636363636364
喜,0.726666666666667,0,0,0.0909090909090909,0.181818181818182
喜事,0.736111111111111,0,0,0.145454545454545,0.236363636363636
喜出望外,0.746153846153846,0,0,0.236363636363636,0.4
喜剧,0.63030303030303,0,0,0,0
喜好,0.815068493150685,0.0181818181818182,0,0.145454545454545,0.2
喜宴,0.73943661971831,0,0,0.127272727272727,0.290909090909091
喜庆,0.89041095890411,0.0181818181818182,0,0.127272727272727,0.218181818181818
喜悦,0.874213836477987,0,0,0.0181818181818182,0.0909090909090909
喜欢,0.775757575757576,0,0,0,0
喜爱,0.850340136054422,0,0,0.145454545454545,0.181818181818182
喜鹊,0.625,0,0,0.109090909090909,0.272727272727273
喝,0.855072463768116,0,0.0181818181818182,0.2,0.272727272727273
喝彩,0.764705882352941,0.0181818181818182,0,0.0545454545454545,0.163636363636364
喝水,0.657142857142857,0,0,0.181818181818182,0.272727272727273
喝的,0.846666666666667,0,0,0.127272727272727,0.145454545454545
喝茶,0.615384615384615,0,0,0.145454545454545,0.254545454545455
喝酒,0.681818181818182,0,0,0.0363636363636364,0.163636363636364
喝醉,0.701388888888889,0,0,0.163636363636364,0.218181818181818
