Cues,Coverage,Unknown,R1missing
城市,0.818181818181818,0,0
城府,0.672727272727273,0,0
城管,0.636363636363636,0.0181818181818182,0
培养,0.763636363636364,0.0181818181818182,0
培根,0.872727272727273,0,0
培育,0.763636363636364,0,0
培训,0.890909090909091,0,0
基,0.563636363636364,0,0
基友,0.654545454545455,0,0
基因,0.672727272727273,0.0181818181818182,0
基地,0.685185185185185,0,0.0181818181818182
基层,0.872727272727273,0,0
基本,0.814814814814815,0,0.0181818181818182
基督,0.890909090909091,0,0
基督教,0.927272727272727,0.0181818181818182,0
基础,0.890909090909091,0,0
基础设施,0.636363636363636,0,0
基金,0.763636363636364,0.0181818181818182,0
堂本光一,0.428571428571429,0.381818181818182,0.109090909090909
堂本刚,0.313725490196078,0.472727272727273,0.0727272727272727
堆,0.527272727272727,0.0181818181818182,0
堕落,0.763636363636364,0,0
堡垒,0.727272727272727,0,0
堵,0.872727272727273,0,0
堵塞,0.581818181818182,0,0
堵车,0.690909090909091,0,0
塑料,0.709090909090909,0.0181818181818182,0
塑料袋,0.62962962962963,0,0.0181818181818182
塔,0.545454545454545,0,0
填写,0.763636363636364,0.0181818181818182,0
填满,0.636363636363636,0,0
境界,0.472727272727273,0,0
墓地,0.854545454545454,0.0181818181818182,0
墓碑,0.745454545454545,0,0
墙,0.618181818181818,0,0
墙壁,0.527272727272727,0,0
墙角,0.537037037037037,0.0545454545454545,0.0181818181818182
增加,0.87037037037037,0,0.0181818181818182
增长,0.672727272727273,0.0181818181818182,0
墨,0.727272727272727,0,0
墨守成规,0.555555555555556,0,0.0181818181818182
墨水,0.722222222222222,0,0.0181818181818182
墨绿色,0.654545454545455,0.0181818181818182,0
墨镜,0.709090909090909,0.0181818181818182,0
壁,0.690909090909091,0,0
壁炉,0.727272727272727,0.0363636363636364,0
壁虎,0.6,0.0181818181818182,0
士兵,0.87037037037037,0,0.0181818181818182
壮,0.763636363636364,0,0
壮丽,0.418181818181818,0,0
壮烈,0.872727272727273,0,0
壮观,0.690909090909091,0,0
声,0.763636363636364,0,0
声明,0.654545454545455,0.0363636363636364,0
声称,0.709090909090909,0,0
声音,0.763636363636364,0,0
壳,0.745454545454545,0,0
壶,0.763636363636364,0,0
处分,0.709090909090909,0.0181818181818182,0
处女,0.611111111111111,0,0.0181818181818182
处方,0.759259259259259,0,0.0181818181818182
处理,0.943396226415094,0,0.0363636363636364
处罚,0.654545454545455,0,0
备份,0.709090909090909,0,0
备忘录,0.618181818181818,0,0
备注,0.703703703703704,0,0.0181818181818182
复习,0.945454545454545,0,0
复仇,0.709090909090909,0,0
复制,0.166666666666667,0,0.0181818181818182
复古,0.618181818181818,0.0181818181818182,0
复杂,0.781818181818182,0,0
复活,0.592592592592593,0,0.0181818181818182
复苏,0.836363636363636,0,0
夏,0.909090909090909,0,0
夏天,0.909090909090909,0,0
夏季,0.927272727272727,0,0
夏日,0.690909090909091,0.0181818181818182,0
夏洛克,0.618181818181818,0,0
夕阳,0.666666666666667,0.0181818181818182,0.0181818181818182
外,0.872727272727273,0,0
外交,0.509090909090909,0.0181818181818182,0
外人,0.727272727272727,0,0
外公,0.818181818181818,0.0727272727272727,0
外出,0.854545454545454,0,0
外卖,0.654545454545455,0,0
外向,0.927272727272727,0,0
外国,0.818181818181818,0.0181818181818182,0
外国人,0.618181818181818,0,0
外太空,0.890909090909091,0,0
外套,0.763636363636364,0,0
外婆,0.872727272727273,0,0
外星人,0.4,0.0181818181818182,0
外汇,0.872727272727273,0,0
外界,0.727272727272727,0,0
外科,0.745454545454545,0,0
外表,0.773584905660377,0,0.0363636363636364
外语,0.854545454545454,0.0181818181818182,0
外貌,0.890909090909091,0,0
外贸,0.836363636363636,0,0
外遇,0.781818181818182,0.0181818181818182,0
外部,0.890909090909091,0,0
外面,0.777777777777778,0.0545454545454545,0.0181818181818182
多,0.854545454545454,0,0
多云,0.709090909090909,0,0
多余,0.6,0,0
多元,0.581818181818182,0,0
多元化,0.618181818181818,0.0181818181818182,0
多变,0.777777777777778,0.0181818181818182,0.0181818181818182
多嘴,0.641509433962264,0,0.0363636363636364
多多,0.363636363636364,0,0
多少,0.8,0.0363636363636364,0
多彩,0.672727272727273,0.0727272727272727,0
多情,0.4,0,0
多才多艺,0.654545454545455,0,0
多数,0.781818181818182,0,0
多样,0.745454545454545,0.0363636363636364,0
多样性,0.818181818181818,0.0181818181818182,0
多疑,0.709090909090909,0,0
多端,0.636363636363636,0.0545454545454545,0
多肉,0.890909090909091,0,0
多舌,0.6,0.0181818181818182,0
夜,0.8,0,0
夜宵,0.836363636363636,0,0
夜晚,0.854545454545454,0,0
夜空,0.854545454545454,0,0
大,0.909090909090909,0,0
大丈夫,0.654545454545455,0,0
大事,0.672727272727273,0.0181818181818182,0
大人,0.888888888888889,0,0.0181818181818182
大众,0.709090909090909,0,0
大会,0.62962962962963,0,0.0181818181818182
大伯,0.763636363636364,0,0
大佬,0.576923076923077,0,0.0545454545454545
大便,0.740740740740741,0.0181818181818182,0.0181818181818182
大力,0.6,0,0
大力水手,0.854545454545454,0,0
大卫,0.418181818181818,0.0363636363636364,0
大厅,0.703703703703704,0,0.0181818181818182
大厦,0.763636363636364,0,0
大叔,0.763636363636364,0,0
大号,0.927272727272727,0,0
大同,0.581818181818182,0,0
大哥,0.654545454545455,0,0
大哭,0.854545454545454,0,0
大国,0.709090909090909,0.0363636363636364,0
大地,0.890909090909091,0,0
大坝,0.763636363636364,0.0363636363636364,0
大型,0.814814814814815,0,0.0181818181818182
大声,0.727272727272727,0,0
大多数,0.735849056603774,0,0.0363636363636364
大夫,0.854545454545454,0,0
大好,0.62962962962963,0.0363636363636364,0.0181818181818182
大妈,0.8,0,0
大姐,0.672727272727273,0.0181818181818182,0
大姨妈,0.854545454545454,0,0
大学,0.781818181818182,0,0
大学生,0.777777777777778,0,0.0181818181818182
大家,0.763636363636364,0.0181818181818182,0
大小,0.851851851851852,0,0.0181818181818182
大屠杀,0.872727272727273,0,0
大山,0.735849056603774,0,0.0363636363636364
大巴,0.836363636363636,0,0
大师,0.563636363636364,0,0
大度,0.727272727272727,0.0727272727272727,0
大快朵颐,0.818181818181818,0,0
大意,0.6,0.0181818181818182,0
大战,0.62962962962963,0,0.0181818181818182
大扫除,0.745454545454545,0,0
大拇指,0.581818181818182,0.0181818181818182,0
大提琴,0.703703703703704,0.0363636363636364,0.0181818181818182
大数据,0.814814814814815,0,0.0181818181818182
大方,0.851851851851852,0,0.0181818181818182
大树,0.636363636363636,0,0
大桥,0.563636363636364,0,0
大楼,0.636363636363636,0,0
大概,0.836363636363636,0.0363636363636364,0
大气,0.490909090909091,0,0
大气层,0.509090909090909,0.0181818181818182,0
大河,0.5,0.0545454545454545,0.0181818181818182
大浪,0.581818181818182,0,0
大海,0.709090909090909,0,0
大火,0.890909090909091,0,0
大炮,0.62962962962963,0.0181818181818182,0.0181818181818182
大爷,0.690909090909091,0,0
大片,0.781818181818182,0.0363636363636364,0
大猩猩,0.740740740740741,0,0.0181818181818182
大理,0.818181818181818,0,0
大理石,0.745454545454545,0,0
大白菜,0.636363636363636,0.0181818181818182,0
大的,0.890909090909091,0,0
大眼睛,0.462962962962963,0,0.0181818181818182
大神,0.545454545454545,0.0181818181818182,0
大笑,0.685185185185185,0,0.0181818181818182
大米,0.818181818181818,0.0181818181818182,0
大约,0.8,0,0
大纲,0.754716981132076,0,0.0363636363636364
大胆,0.581818181818182,0.0181818181818182,0
大脑,0.62962962962963,0,0.0181818181818182
大腿,0.611111111111111,0,0.0181818181818182
大臣,0.490909090909091,0.0181818181818182,0
大自然,0.818181818181818,0,0
大草原,0.654545454545455,0,0
大蒜,0.636363636363636,0,0
大街,0.563636363636364,0,0
大衣,0.836363636363636,0,0
大西洋,0.709090909090909,0,0
大豆,0.618181818181818,0,0
大象,0.781818181818182,0,0
大道,0.563636363636364,0,0
大量,0.745454545454545,0.0181818181818182,0
大门,0.654545454545455,0,0
大陆,0.545454545454545,0,0
大院,0.703703703703704,0.0181818181818182,0.0181818181818182
大雁,0.277777777777778,0,0.0181818181818182
大雨,0.37037037037037,0,0.0181818181818182
大麦,0.781818181818182,0,0
大麻,0.872727272727273,0,0
天,0.909090909090909,0,0
天上,0.927272727272727,0,0
天下,0.636363636363636,0,0
天主教,0.836363636363636,0,0
天体,0.854545454545454,0,0
天使,0.763636363636364,0,0
天台,0.833333333333333,0,0.0181818181818182
天地,0.472727272727273,0.0181818181818182,0
天堂,0.781818181818182,0,0
天天,0.563636363636364,0,0
天天向上,0.763636363636364,0,0
天安门,0.818181818181818,0,0
天平,0.727272727272727,0,0
天性,0.872727272727273,0,0
天才,0.745454545454545,0,0
天文,0.890909090909091,0,0
天文学,0.709090909090909,0,0
天气,0.654545454545455,0,0
天津,0.781818181818182,0,0
天然,0.722222222222222,0,0.0181818181818182
天然气,0.672727272727273,0,0
天生,0.472727272727273,0,0
天真,0.963636363636364,0,0
天空,0.854545454545454,0,0
天线,0.854545454545454,0,0
天花板,0.690909090909091,0,0
天赋,0.618181818181818,0.0181818181818182,0
天马行空,0.727272727272727,0.0181818181818182,0
天鹅,0.781818181818182,0,0
天鹅湖,0.781818181818182,0.0181818181818182,0
天黑,0.527272727272727,0,0
太多,0.727272727272727,0.0181818181818182,0
太太,0.722222222222222,0,0.0181818181818182
太平,0.527272727272727,0,0
太平洋,0.818181818181818,0,0
太监,0.481481481481481,0,0.0181818181818182
太空,0.796296296296296,0,0.0181818181818182
太阳,0.781818181818182,0,0
夫人,0.777777777777778,0,0.0181818181818182
夫妇,0.854545454545454,0.0181818181818182,0
夫妻,0.709090909090909,0,0
央视,0.563636363636364,0,0
失,0.890909090909091,0,0
失业,0.563636363636364,0,0
失事,0.836363636363636,0,0
失利,0.781818181818182,0,0
失去,0.872727272727273,0,0
失忆,0.814814814814815,0.0181818181818182,0.0181818181818182
失恋,0.851851851851852,0,0.0181818181818182
失控,0.745454545454545,0,0
失措,0.907407407407407,0,0.0181818181818182
失效,0.727272727272727,0,0
失望,0.907407407407407,0,0.0181818181818182
失眠,0.62962962962963,0,0.0181818181818182
失落,0.814814814814815,0.0181818181818182,0.0181818181818182
失误,0.8,0,0
失败,0.945454545454545,0,0
失踪,0.818181818181818,0,0
头,0.890909090909091,0.0181818181818182,0
头发,0.6,0,0
头巾,0.690909090909091,0.0181818181818182,0
头晕,0.490909090909091,0,0
头疼,0.727272727272727,0.0181818181818182,0
头痛,0.581818181818182,0.0181818181818182,0
头皮,0.436363636363636,0.0545454545454545,0
头皮屑,0.672727272727273,0,0
头盔,0.792452830188679,0,0.0363636363636364
头目,0.618181818181818,0.0181818181818182,0
头脑,0.925925925925926,0,0.0181818181818182
头饰,0.654545454545455,0,0
头骨,0.654545454545455,0,0
夸,0.636363636363636,0,0
夸奖,0.854545454545454,0,0
夸张,0.672727272727273,0.0181818181818182,0
夹克,0.672727272727273,0.0363636363636364,0
夹子,0.618181818181818,0,0
夺取,0.763636363636364,0,0
夺得,0.927272727272727,0,0
奇妙,0.833333333333333,0,0.0181818181818182
奇幻,0.818181818181818,0,0
奇异,0.927272727272727,0,0
奇异果,0.87037037037037,0,0.0181818181818182
奇思妙想,0.472727272727273,0.0909090909090909,0
奇怪,0.654545454545455,0,0
奇特,0.814814814814815,0,0.0181818181818182
奇葩,0.6,0.0545454545454545,0
奇迹,0.654545454545455,0.0181818181818182,0
奉承,0.272727272727273,0.0363636363636364,0
奉献,0.890909090909091,0.0181818181818182,0
奋斗,0.888888888888889,0,0.0181818181818182
契机,0.836363636363636,0,0
契约,0.781818181818182,0,0
奔放,0.836363636363636,0,0
奔跑,0.581818181818182,0,0
奖,0.851851851851852,0,0.0181818181818182
奖励,0.8,0,0
奖品,0.763636363636364,0,0
奖学金,0.796296296296296,0,0.0181818181818182
奖杯,0.818181818181818,0,0
奖牌,0.927272727272727,0,0
奖状,0.745454545454545,0,0
奖章,0.818181818181818,0,0
奖赏,0.818181818181818,0,0
奖金,0.890909090909091,0,0
套装,0.781818181818182,0,0
套路,0.722222222222222,0.0363636363636364,0.0181818181818182
奢侈,0.740740740740741,0,0.0181818181818182
奢侈品,0.773584905660377,0,0.0363636363636364
奢华,0.727272727272727,0,0
奥巴马,0.763636363636364,0,0
奥林匹克,0.781818181818182,0,0
奥特曼,0.339622641509434,0.0181818181818182,0.0363636363636364
奥秘,0.654545454545455,0.0181818181818182,0
奥运,0.923076923076923,0,0.0545454545454545
奥运会,0.716981132075472,0,0.0363636363636364
女,0.945454545454545,0,0
女人,0.925925925925926,0,0.0181818181818182
女仆,0.60377358490566,0.0181818181818182,0.0363636363636364
女儿,0.872727272727273,0,0
女友,0.907407407407407,0,0.0181818181818182
女士,0.907407407407407,0,0.0181818181818182
女婿,0.518518518518518,0,0.0181818181818182
女子,0.907407407407407,0,0.0181818181818182
女孩,0.945454545454545,0,0
女孩子,0.909090909090909,0,0
女巫,0.685185185185185,0,0.0181818181818182
女强人,0.709090909090909,0,0
女性,0.890909090909091,0,0
女排,0.872727272727273,0,0
女朋友,0.907407407407407,0,0.0181818181818182
女权,0.763636363636364,0,0
女汉子,0.636363636363636,0.0181818181818182,0
女王,0.527272727272727,0,0
女生,0.962962962962963,0,0.0181818181818182
女的,0.818181818181818,0.0181818181818182,0
女神,0.763636363636364,0,0
女装,0.727272727272727,0,0
女郎,0.6,0,0
奴隶,0.527272727272727,0,0
奶,0.836363636363636,0,0
奶嘴,1,0,0
奶奶,0.945454545454545,0.0181818181818182,0
奶妈,0.685185185185185,0.0181818181818182,0.0181818181818182
奶子,0.836363636363636,0.0181818181818182,0
奶油,0.727272727272727,0,0
奶牛,0.909090909090909,0.0181818181818182,0
奶瓶,0.890909090909091,0,0
奶粉,0.654545454545455,0,0
奶茶,0.672727272727273,0.0181818181818182,0
奶酪,0.836363636363636,0,0
奸商,0.563636363636364,0.0545454545454545,0
奸淫,0.709090909090909,0,0
奸臣,0.436363636363636,0,0
奸诈,0.890909090909091,0,0
她,0.905660377358491,0,0.0363636363636364
好,0.925925925925926,0,0.0181818181818182
好东西,0.781818181818182,0.0181818181818182,0
好了,0.666666666666667,0,0.0181818181818182
好事,0.672727272727273,0.0727272727272727,0
好人,0.62962962962963,0.0181818181818182,0.0181818181818182
好像,0.763636363636364,0.0363636363636364,0
好友,0.745454545454545,0,0
好吃,0.8,0,0
好吃的,0.818181818181818,0.0181818181818182,0
好吧,0.781818181818182,0,0
好听,0.872727272727273,0,0
好喝,0.854545454545454,0,0
好坏,0.690909090909091,0.0363636363636364,0
好处,0.509090909090909,0,0
好多,0.925925925925926,0,0.0181818181818182
好奇,0.796296296296296,0.0181818181818182,0.0181818181818182
好奇心,0.745454545454545,0,0
好好学习,0.890909090909091,0.0363636363636364,0
好心,0.745454545454545,0,0
好意,0.654545454545455,0,0
好感,0.814814814814815,0,0.0181818181818182
好朋友,0.685185185185185,0.0363636363636364,0.0181818181818182
好棒,0.727272727272727,0,0
好汉,0.388888888888889,0,0.0181818181818182
好玩,0.909090909090909,0,0
好的,0.836363636363636,0,0
好看,0.890909090909091,0,0
好笑,0.836363636363636,0,0
好累,0.8,0.0181818181818182,0
好莱坞,0.833333333333333,0,0.0181818181818182
好评,0.654545454545455,0,0
好运,0.490566037735849,0,0.0363636363636364
如何,0.777777777777778,0.0363636363636364,0.0181818181818182
如意,0.545454545454545,0,0
如果,0.690909090909091,0,0
如此,0.490909090909091,0,0
妄想,0.685185185185185,0.0363636363636364,0.0181818181818182
妇女,0.792452830188679,0,0.0363636363636364
妈,0.945454545454545,0,0
妈妈,0.927272727272727,0,0
妒忌,0.836363636363636,0,0
妓女,0.452830188679245,0.0181818181818182,0.0363636363636364
妖怪,0.69811320754717,0,0.0363636363636364
妖精,0.654545454545455,0,0
妥协,0.836363636363636,0,0
妥当,0.763636363636364,0,0
妨碍,0.690909090909091,0,0
妹,0.836363636363636,0,0
妹妹,0.890909090909091,0,0
妹子,0.854545454545454,0,0
妻子,0.909090909090909,0,0
姊妹,0.814814814814815,0.0181818181818182,0.0181818181818182
姐,0.854545454545454,0,0
姐夫,0.781818181818182,0.0181818181818182,0
姐妹,0.854545454545454,0,0
姐姐,0.740740740740741,0.0181818181818182,0.0181818181818182
姑姑,0.581818181818182,0,0
姑娘,0.763636363636364,0,0
姓,0.854545454545454,0,0
姓名,0.740740740740741,0,0.0181818181818182
姓氏,0.690909090909091,0.0363636363636364,0
委员,0.672727272727273,0,0
委员会,0.6,0,0
委婉,0.727272727272727,0.0181818181818182,0
委屈,0.781818181818182,0.0181818181818182,0
姜,0.563636363636364,0,0
姥姥,0.836363636363636,0.0181818181818182,0
姥爷,0.872727272727273,0.0363636363636364,0
姨妈,0.854545454545454,0,0
姿势,0.709090909090909,0,0
姿态,0.727272727272727,0,0
威严,0.636363636363636,0,0
威力,0.745454545454545,0,0
威慑,0.777777777777778,0,0.0181818181818182
威望,0.763636363636364,0,0
威武,0.345454545454545,0.0181818181818182,0
威胁,0.781818181818182,0,0
娃娃,0.690909090909091,0,0
娇气,0.636363636363636,0,0
娇艳,0.763636363636364,0,0
娘,0.727272727272727,0,0
娘炮,0.509090909090909,0,0
娱乐,0.854545454545454,0,0
婆婆,0.672727272727273,0,0
婉拒,0.8,0,0
婉约,0.6,0.0181818181818182,0
婊,0.709090909090909,0.0181818181818182,0
婚姻,0.962962962962963,0,0.0181818181818182
婚宴,0.854545454545454,0,0
婚礼,0.909090909090909,0,0
婚纱,0.945454545454545,0,0
婴儿,0.872727272727273,0,0
婴儿车,0.854545454545454,0,0
媒人,0.735849056603774,0,0.0363636363636364
媒体,0.763636363636364,0,0
媒婆,0.648148148148148,0.0181818181818182,0.0181818181818182
媳妇,0.890909090909091,0.0181818181818182,0
嫂子,0.854545454545454,0.0363636363636364,0
嫉妒,0.833333333333333,0,0.0181818181818182
嫌弃,0.781818181818182,0.0363636363636364,0
嫌疑,0.890909090909091,0,0
嫌疑人,0.581818181818182,0,0
嫌疑犯,0.745454545454545,0.0181818181818182,0
嫩,0.654545454545455,0,0
嬉笑,0.472727272727273,0.0545454545454545,0
子,0.87037037037037,0,0.0181818181818182
子女,0.781818181818182,0.0363636363636364,0
子孙,0.636363636363636,0,0
子宫,0.763636363636364,0,0
子弟,0.745454545454545,0,0
子弹,0.745454545454545,0.0363636363636364,0
孔,0.854545454545454,0,0
孔子,0.574074074074074,0.0181818181818182,0.0181818181818182
孔雀,0.836363636363636,0,0
孕妇,0.763636363636364,0,0
字,0.890909090909091,0,0
字体,0.381818181818182,0.0181818181818182,0
字典,0.6,0,0
字母,0.685185185185185,0,0.0181818181818182
字符,0.685185185185185,0.0181818181818182,0.0181818181818182
字迹,0.62962962962963,0,0.0181818181818182
存储,0.581818181818182,0,0
存在,0.814814814814815,0,0.0181818181818182
存款,0.818181818181818,0,0
孙中山,0.4,0.0181818181818182,0
孙女,0.854545454545454,0.0181818181818182,0
